"시도별",2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023
"시도별",이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상,이혼건수-계,미성년자녀-없음,1명,2명,3명이상,미상
"전국",109153,55600,27798,21232,3767,756,107328,55444,27332,19979,3713,860,106032,54383,26741,19662,3690,1556,108684,57615,26970,18668,3733,1698,110831,59356,26179,18958,3814,2524,106500,58709,23930,17545,3527,2789,101673,57890,22044,15919,3200,2620,93232,51174,20641,15159,3104,3154,92394,49182,20803,15531,3289,3589
"읍부",10673,5044,2730,2346,505,48,10835,5181,2759,2276,496,123,11199,5406,2720,2371,556,146,12023,5891,2982,2413,542,195,12547,6421,2925,2387,573,241,11971,6086,2793,2293,527,272,11590,6235,2540,2103,508,204,10873,5569,2491,2061,485,267,10724,5396,2530,2077,486,235
"면부",10711,5629,2538,1965,495,84,10669,5846,2450,1797,454,122,10545,5810,2295,1831,429,180,10669,6174,2292,1532,438,233,10962,6185,2297,1704,464,312,10493,6285,1931,1615,397,265,9888,6218,1725,1346,357,242,9249,5669,1664,1284,340,292,9099,5575,1631,1319,359,215
"동부",84958,42727,22160,16778,2742,551,83872,42862,21845,15830,2751,584,82470,41756,21468,15375,2689,1182,84098,44062,21444,14641,2745,1206,85526,45396,20712,14775,2762,1881,82436,45170,18954,13563,2594,2155,78579,44286,17529,12377,2320,2067,71584,38869,16241,11714,2271,2489,70948,37119,16359,12015,2433,3022
"서울특별시",18176,9904,4639,2935,391,307,17777,10053,4480,2707,399,138,17083,9588,4233,2568,368,326,16940,9991,4016,2317,350,266,16972,9999,3832,2291,359,491,16282,9271,3415,2087,295,1214,14967,9216,2945,1763,265,778,13174,7795,2781,1595,254,749,12397,6990,2656,1543,249,959
"부산광역시",6649,3558,1640,1237,157,57,6859,3596,1771,1297,152,43,6651,3556,1685,1190,193,27,6678,3750,1646,1109,155,18,6787,3859,1654,1071,189,14,6497,3818,1422,1044,193,20,6248,3796,1288,931,154,79,5523,3311,1201,833,138,40,5452,3032,1158,867,160,235
"대구광역시",4497,2199,1221,943,129,5,4383,2117,1236,852,137,41,4380,2158,1241,840,124,17,4530,2277,1255,820,141,37,4655,2488,1169,864,127,7,4345,2469,987,724,127,38,4111,2372,943,663,118,15,3675,1975,788,671,120,121,3931,1771,905,728,131,396
"인천광역시",7116,3595,1868,1405,229,19,7097,3714,1764,1340,255,24,6988,3466,1857,1282,208,175,7011,3537,1889,1157,218,210,7176,3627,1637,1234,230,448,6931,3838,1579,1111,204,199,6740,3936,1514,1007,193,90,6045,3390,1402,970,210,73,6243,3464,1462,1049,212,56
"광주광역시",2842,1278,762,666,131,5,2817,1274,777,636,117,13,2694,1216,719,613,125,21,2887,1391,739,610,140,7,2915,1371,797,603,135,9,2604,1296,662,480,117,49,2572,1233,598,474,101,166,2360,1112,561,469,117,101,2399,1171,577,531,98,22
"대전광역시",2999,1449,796,630,121,3,2890,1388,793,574,133,2,2855,1415,773,550,114,3,3008,1446,798,557,107,100,3097,1584,773,593,120,27,3009,1507,717,535,107,143,2754,1505,594,522,104,29,2492,1287,572,452,93,88,2471,1330,594,436,101,10
"울산광역시",2406,1165,663,499,77,2,2520,1251,704,467,88,10,2519,1166,673,514,90,76,2658,1324,730,505,90,9,2534,1241,657,525,100,11,2460,1344,570,474,66,6,2425,1328,570,438,78,11,2165,1211,485,392,69,8,2060,1132,431,413,76,8
"세종특별자치시",324,153,77,71,22,1,343,174,92,64,13,0,465,230,104,108,23,0,485,220,124,100,21,20,606,276,151,123,33,23,601,277,147,136,25,16,624,272,159,122,31,40,546,270,135,106,27,8,569,264,141,124,31,9
"경기도",27688,13839,7193,5565,950,141,26723,13557,6892,5019,888,367,26924,13599,6860,5035,904,526,27884,14648,7036,4887,893,420,28453,15112,6899,4868,915,659,27983,15237,6539,4773,890,544,27256,15300,6120,4317,799,720,24864,13492,5607,4158,777,830,24833,12673,5838,4158,829,1335
"강원특별자치도",3484,1751,896,694,133,10,3482,1804,869,660,135,14,3263,1701,806,615,121,20,3418,1862,771,614,122,49,3624,2000,862,590,132,40,3358,1989,690,534,104,41,3161,1904,634,478,108,37,3117,1792,660,504,114,47,2961,1711,601,487,122,40
"충청북도",3486,1695,912,712,159,8,3446,1827,815,660,130,14,3461,1736,846,676,154,49,3543,1871,885,594,149,44,3699,1906,873,661,184,75,3492,1905,775,601,158,53,3256,1737,752,529,127,111,3271,1743,726,576,136,90,3255,1664,770,610,154,57
"충청남도",4724,2283,1188,1004,222,27,4682,2330,1156,938,212,46,4835,2291,1192,1018,222,112,4842,2364,1170,942,251,115,5202,2609,1187,1003,230,173,5003,2672,1111,892,230,98,4798,2635,1019,813,201,130,4527,2408,1000,809,218,92,4429,2336,1016,850,179,48
"전라북도",3755,1786,901,835,222,11,3979,1904,1000,836,229,10,3698,1769,865,825,217,22,3934,1907,958,792,219,58,4007,2141,880,745,200,41,3763,2080,817,660,166,40,3748,2117,786,653,171,21,3377,1867,730,611,150,19,3420,1843,746,630,173,28
